Date,Open,High,Low,Close,Volume
2020-12-01 12:12,1.19665,1.19673,1.19657,1.19669,342
2020-12-01 12:13,1.19668,1.19669,1.19665,1.19668,217
2020-12-01 12:14,1.19667,1.19672,1.19667,1.19671,184
2020-12-01 12:15,1.19671,1.19676,1.19662,1.19668,212
2020-12-01 12:16,1.19669,1.19671,1.1966,1.19661,308
2020-12-01 12:17,1.19661,1.19667,1.19658,1.19667,178
2020-12-01 12:18,1.19666,1.19676,1.19663,1.19669,339
2020-12-01 12:19,1.19668,1.19682,1.19667,1.1968,402
2020-12-01 12:20,1.19681,1.19685,1.1968,1.19683,261
2020-12-01 12:21,1.19682,1.19682,1.19659,1.19674,143
2020-12-01 12:22,1.19676,1.19684,1.19676,1.19684,125
2020-12-01 12:23,1.19683,1.19685,1.1968,1.1968,111
2020-12-01 12:24,1.19679,1.19679,1.19664,1.19669,169
2020-12-01 12:25,1.19672,1.19711,1.19672,1.19711,211
2020-12-01 12:26,1.19711,1.19716,1.19697,1.197,261
2020-12-01 12:27,1.19701,1.19705,1.19699,1.19701,151
2020-12-01 12:28,1.197,1.19704,1.197,1.197,221
2020-12-01 12:29,1.19702,1.19707,1.1969,1.19691,183
2020-12-01 12:30,1.19691,1.19691,1.19663,1.19668,226
2020-12-01 12:31,1.19669,1.19686,1.19669,1.19676,182
2020-12-01 12:32,1.19677,1.19688,1.19674,1.19681,349
2020-12-01 12:33,1.19681,1.19685,1.19667,1.19667,462
2020-12-01 12:34,1.19667,1.19667,1.19652,1.19655,335
2020-12-01 12:35,1.19655,1.19672,1.19654,1.19663,417
2020-12-01 12:36,1.19662,1.19668,1.19658,1.19667,299
2020-12-01 12:37,1.19669,1.19678,1.19663,1.19675,273
2020-12-01 12:38,1.19674,1.19674,1.19664,1.19664,150
2020-12-01 12:39,1.19663,1.19666,1.19655,1.1966,225
2020-12-01 12:40,1.19659,1.19674,1.19658,1.19672,235
2020-12-01 12:41,1.19672,1.19674,1.19666,1.1967,157
2020-12-01 12:42,1.19669,1.19671,1.19663,1.19669,238
2020-12-01 12:43,1.19671,1.19679,1.1967,1.19677,135
2020-12-01 12:44,1.19677,1.19677,1.19666,1.19675,164
2020-12-01 12:45,1.19674,1.19678,1.19669,1.19677,149
2020-12-01 12:46,1.19676,1.19679,1.19662,1.19665,185
2020-12-01 12:47,1.19664,1.19671,1.1966,1.19671,117
2020-12-01 12:48,1.19671,1.19677,1.19663,1.19676,104
2020-12-01 12:49,1.19675,1.19676,1.19672,1.19675,92
2020-12-01 12:50,1.19678,1.19694,1.19678,1.19689,254
2020-12-01 12:51,1.19688,1.19689,1.19666,1.19673,408
2020-12-01 12:52,1.19674,1.19674,1.19659,1.19661,438
2020-12-01 12:53,1.19661,1.19662,1.1965,1.19656,172
2020-12-01 12:54,1.19654,1.19665,1.19641,1.19664,235
2020-12-01 12:55,1.19664,1.19682,1.19664,1.19682,435
2020-12-01 12:56,1.19682,1.19682,1.19671,1.19681,340
2020-12-01 12:57,1.1968,1.19681,1.19657,1.19662,396
2020-12-01 12:58,1.19663,1.19681,1.19662,1.19676,302
2020-12-01 12:59,1.19675,1.19682,1.1967,1.19671,262
2020-12-01 13:00,1.19671,1.19677,1.19661,1.19667,547
2020-12-01 13:01,1.19666,1.19686,1.19666,1.19683,401
2020-12-01 13:02,1.19682,1.19684,1.19671,1.19679,397
2020-12-01 13:03,1.1968,1.19683,1.19667,1.19672,239
2020-12-01 13:04,1.19672,1.19687,1.19669,1.19673,400
2020-12-01 13:05,1.19675,1.19687,1.19675,1.19681,281
2020-12-01 13:06,1.1968,1.19692,1.19679,1.19684,377
2020-12-01 13:07,1.19683,1.19684,1.19656,1.19663,185
2020-12-01 13:08,1.19663,1.19674,1.19663,1.19673,465
2020-12-01 13:09,1.19674,1.19675,1.19661,1.19661,520
2020-12-01 13:10,1.19662,1.19671,1.19654,1.19669,321
2020-12-01 13:11,1.19668,1.19671,1.19654,1.19661,552
2020-12-01 13:12,1.1966,1.19665,1.19656,1.19664,226
2020-12-01 13:13,1.19664,1.19674,1.19656,1.19657,486
2020-12-01 13:14,1.19658,1.19678,1.19658,1.19677,341
2020-12-01 13:15,1.19678,1.19688,1.19669,1.19687,467
2020-12-01 13:16,1.19687,1.1969,1.19671,1.19687,146
2020-12-01 13:17,1.19689,1.1969,1.19676,1.19679,350
2020-12-01 13:18,1.19678,1.19697,1.19674,1.19697,268
2020-12-01 13:19,1.19698,1.19724,1.19697,1.19721,293
2020-12-01 13:20,1.19722,1.19748,1.1972,1.19744,476
2020-12-01 13:21,1.19745,1.19749,1.19739,1.19744,330
2020-12-01 13:22,1.19744,1.19766,1.19743,1.19764,438
2020-12-01 13:23,1.19764,1.19781,1.19764,1.19781,405
2020-12-01 13:24,1.19781,1.19793,1.19781,1.19787,347
2020-12-01 13:25,1.19788,1.19789,1.19772,1.1978,128
2020-12-01 13:26,1.1978,1.19795,1.19778,1.19795,184
2020-12-01 13:27,1.19795,1.19812,1.19788,1.1981,218
2020-12-01 13:28,1.19811,1.19814,1.19807,1.19813,224
2020-12-01 13:29,1.19815,1.19823,1.19815,1.19819,242
2020-12-01 13:30,1.19818,1.19819,1.19783,1.19797,227
2020-12-01 13:31,1.19797,1.19799,1.19793,1.19796,101
2020-12-01 13:32,1.19796,1.19797,1.19772,1.19773,226
2020-12-01 13:33,1.19773,1.19773,1.1975,1.19753,372
2020-12-01 13:34,1.19752,1.19765,1.19745,1.19762,319
2020-12-01 13:35,1.19763,1.19784,1.19763,1.19784,88
2020-12-01 13:36,1.19785,1.19796,1.19771,1.19782,92
2020-12-01 13:37,1.19781,1.19794,1.19776,1.19783,112
2020-12-01 13:38,1.19784,1.19798,1.19783,1.19794,115
2020-12-01 13:39,1.19795,1.19798,1.19781,1.19787,195
2020-12-01 13:40,1.19788,1.19792,1.19777,1.19778,149
2020-12-01 13:41,1.19778,1.19778,1.19751,1.19767,327
2020-12-01 13:42,1.19768,1.19775,1.19754,1.19762,605
2020-12-01 13:43,1.19762,1.19774,1.19762,1.19771,370
2020-12-01 13:44,1.19772,1.19777,1.19759,1.19761,334
2020-12-01 13:45,1.19761,1.19779,1.19749,1.19777,336
2020-12-01 13:46,1.19778,1.19786,1.19771,1.19779,239
2020-12-01 13:47,1.19778,1.19779,1.19763,1.19763,145
2020-12-01 13:48,1.19764,1.19773,1.19764,1.19765,190
2020-12-01 13:49,1.19764,1.19775,1.19761,1.19774,136
2020-12-01 13:50,1.19774,1.19795,1.19766,1.19792,351
2020-12-01 13:51,1.19791,1.19822,1.1979,1.19818,351
2020-12-01 13:52,1.19818,1.19872,1.19815,1.19867,511
2020-12-01 13:53,1.19868,1.19893,1.1986,1.19878,567
2020-12-01 13:54,1.19877,1.19886,1.19876,1.19881,487
2020-12-01 13:55,1.19881,1.19892,1.19881,1.19889,479
2020-12-01 13:56,1.19889,1.19913,1.19887,1.19904,482
2020-12-01 13:57,1.19904,1.19927,1.19885,1.19924,500
2020-12-01 13:58,1.19923,1.19938,1.19918,1.19922,581
2020-12-01 13:59,1.19923,1.19932,1.19911,1.19921,360
2020-12-01 14:00,1.1992,1.19943,1.19908,1.19909,370
2020-12-01 14:01,1.19908,1.19908,1.19886,1.19896,406
2020-12-01 14:02,1.19897,1.19902,1.19892,1.19893,360
2020-12-01 14:03,1.19892,1.19905,1.19883,1.199,620
2020-12-01 14:04,1.19901,1.19921,1.19896,1.19901,393
2020-12-01 14:05,1.19899,1.19927,1.19898,1.19911,509
2020-12-01 14:06,1.19912,1.19925,1.19911,1.19917,284
2020-12-01 14:07,1.19917,1.19926,1.19915,1.19915,256
2020-12-01 14:08,1.19914,1.19914,1.19899,1.19908,353
2020-12-01 14:09,1.19905,1.19908,1.1988,1.19888,248
2020-12-01 14:10,1.19886,1.19887,1.1987,1.19876,332
2020-12-01 14:11,1.19877,1.19893,1.19876,1.19886,294
2020-12-01 14:12,1.19885,1.19885,1.19865,1.19866,431
2020-12-01 14:13,1.19867,1.1987,1.1985,1.19852,304
2020-12-01 14:14,1.19852,1.19867,1.19849,1.19859,310
2020-12-01 14:15,1.19858,1.19863,1.19841,1.1985,325
2020-12-01 14:16,1.19849,1.19871,1.19846,1.19865,309
2020-12-01 14:17,1.19863,1.19871,1.19844,1.1987,492
2020-12-01 14:18,1.19871,1.19886,1.19868,1.19886,172
2020-12-01 14:19,1.19885,1.19889,1.19869,1.1988,350
2020-12-01 14:20,1.19884,1.19884,1.19869,1.19882,269
2020-12-01 14:21,1.19882,1.19895,1.19874,1.19889,172
2020-12-01 14:22,1.19888,1.19897,1.19879,1.19884,357
2020-12-01 14:23,1.19883,1.19883,1.19865,1.19867,209
2020-12-01 14:24,1.19868,1.19868,1.19844,1.19852,264
2020-12-01 14:25,1.19852,1.19872,1.19852,1.19867,282
2020-12-01 14:26,1.19868,1.1987,1.1985,1.19854,177
2020-12-01 14:27,1.19858,1.1986,1.19846,1.19852,121
2020-12-01 14:28,1.19853,1.19853,1.19836,1.19838,282
2020-12-01 14:29,1.1984,1.19849,1.1983,1.1983,362
2020-12-01 14:30,1.19831,1.19835,1.1981,1.1982,669
2020-12-01 14:31,1.19821,1.19829,1.19798,1.1981,537
2020-12-01 14:32,1.19811,1.19823,1.19809,1.19816,312
2020-12-01 14:33,1.19817,1.19824,1.19787,1.19787,377
2020-12-01 14:34,1.19786,1.19789,1.19759,1.19762,571
2020-12-01 14:35,1.19762,1.19789,1.19751,1.19786,415
2020-12-01 14:36,1.19786,1.19806,1.19781,1.19805,587
2020-12-01 14:37,1.19806,1.19842,1.19804,1.19839,426
2020-12-01 14:38,1.19838,1.19871,1.19838,1.1985,331
2020-12-01 14:39,1.1985,1.19866,1.19846,1.19858,498
2020-12-01 14:40,1.19859,1.19886,1.19852,1.19884,752
2020-12-01 14:41,1.19886,1.19899,1.19882,1.19898,335
2020-12-01 14:42,1.19897,1.19907,1.19889,1.19903,343
2020-12-01 14:43,1.199,1.19904,1.19887,1.19894,331
2020-12-01 14:44,1.19894,1.19904,1.19894,1.199,207
2020-12-01 14:45,1.19901,1.19921,1.19896,1.19914,164
2020-12-01 14:46,1.19914,1.19929,1.19914,1.19919,396
2020-12-01 14:47,1.1992,1.19927,1.19914,1.19918,505
2020-12-01 14:48,1.19918,1.19948,1.19918,1.19948,272
2020-12-01 14:49,1.19948,1.19977,1.19947,1.19974,417
2020-12-01 14:50,1.19973,1.20006,1.19972,1.19976,471
2020-12-01 14:51,1.19974,1.1999,1.1997,1.19983,493
2020-12-01 14:52,1.19983,1.19987,1.19958,1.19973,306
2020-12-01 14:53,1.19972,1.19985,1.19963,1.19983,288
2020-12-01 14:54,1.19982,1.19992,1.19974,1.19988,290
2020-12-01 14:55,1.19989,1.19991,1.1996,1.19967,272
2020-12-01 14:56,1.19967,1.19978,1.19951,1.19952,246
2020-12-01 14:57,1.19952,1.19956,1.19931,1.19931,354
2020-12-01 14:58,1.1993,1.19956,1.19924,1.19956,261
2020-12-01 14:59,1.19955,1.19965,1.19938,1.19944,381
2020-12-01 15:00,1.19942,1.20006,1.19942,1.1999,786
2020-12-01 15:01,1.19988,1.19988,1.19937,1.19977,612
2020-12-01 15:02,1.19976,1.19994,1.19967,1.19983,390
2020-12-01 15:03,1.19983,1.19986,1.19942,1.19942,385
2020-12-01 15:04,1.19942,1.19947,1.19923,1.19927,383
2020-12-01 15:05,1.19928,1.19931,1.1985,1.19851,573
2020-12-01 15:06,1.19855,1.19884,1.19841,1.19857,521
2020-12-01 15:07,1.19859,1.199,1.19837,1.19899,597
2020-12-01 15:08,1.19899,1.19979,1.19897,1.19942,665
2020-12-01 15:09,1.19943,1.19971,1.19929,1.19947,619
2020-12-01 15:10,1.19946,1.19994,1.1994,1.19948,478
2020-12-01 15:11,1.19947,1.19983,1.19943,1.19946,643
2020-12-01 15:12,1.19945,1.19945,1.19915,1.19935,461
2020-12-01 15:13,1.19936,1.19961,1.19932,1.19953,262
2020-12-01 15:14,1.19952,1.19957,1.19942,1.19949,510
2020-12-01 15:15,1.19949,1.19962,1.19929,1.19948,691
2020-12-01 15:16,1.19948,1.19964,1.19938,1.19963,536
2020-12-01 15:17,1.19964,1.20159,1.19964,1.20083,1114
2020-12-01 15:18,1.20081,1.20133,1.20058,1.20103,838
2020-12-01 15:19,1.20104,1.20177,1.20097,1.2013,622
2020-12-01 15:20,1.20131,1.20135,1.2009,1.20091,662
2020-12-01 15:21,1.20091,1.20101,1.20066,1.20096,425
2020-12-01 15:22,1.20096,1.20109,1.20059,1.20066,409
2020-12-01 15:23,1.20067,1.20093,1.20059,1.20093,429
2020-12-01 15:24,1.20092,1.20104,1.20062,1.20087,744
2020-12-01 15:25,1.20087,1.20169,1.20082,1.20167,725
2020-12-01 15:26,1.20167,1.20175,1.2014,1.20173,811
2020-12-01 15:27,1.20174,1.20178,1.20128,1.20171,522
2020-12-01 15:28,1.2017,1.20172,1.20137,1.20147,766
2020-12-01 15:29,1.20145,1.20156,1.2012,1.20151,383
2020-12-01 15:30,1.20151,1.20164,1.20143,1.20163,459
2020-12-01 15:31,1.20164,1.20173,1.20131,1.20133,373
2020-12-01 15:32,1.20135,1.20174,1.20132,1.20169,407
2020-12-01 15:33,1.20171,1.20199,1.20151,1.20198,594
2020-12-01 15:34,1.20197,1.202,1.20158,1.2016,645
2020-12-01 15:35,1.20159,1.20177,1.20144,1.20153,474
2020-12-01 15:36,1.20154,1.20155,1.20138,1.20145,392
2020-12-01 15:37,1.20148,1.20164,1.20141,1.20161,297
2020-12-01 15:38,1.20159,1.2016,1.20073,1.20078,523
2020-12-01 15:39,1.20079,1.20108,1.20074,1.20084,624
2020-12-01 15:40,1.20086,1.20127,1.20071,1.20126,401
2020-12-01 15:41,1.20126,1.20182,1.20126,1.20171,417
2020-12-01 15:42,1.2017,1.20191,1.20161,1.20161,622
2020-12-01 15:43,1.2016,1.20188,1.20151,1.20187,403
2020-12-01 15:44,1.20187,1.20285,1.20175,1.20251,666
2020-12-01 15:45,1.20253,1.20257,1.2023,1.2025,592
2020-12-01 15:46,1.2025,1.20306,1.2025,1.20306,608
2020-12-01 15:47,1.20307,1.2031,1.20279,1.20292,595
2020-12-01 15:48,1.20293,1.20295,1.2027,1.20286,568
2020-12-01 15:49,1.20286,1.20357,1.20284,1.20326,467
2020-12-01 15:50,1.20327,1.20334,1.20317,1.20322,614
2020-12-01 15:51,1.20322,1.20341,1.20319,1.20339,561
2020-12-01 15:52,1.2034,1.20347,1.20329,1.20337,348
2020-12-01 15:53,1.20338,1.20345,1.203,1.20315,821
2020-12-01 15:54,1.20314,1.20368,1.20311,1.20366,910
2020-12-01 15:55,1.20367,1.20399,1.20364,1.20396,886
2020-12-01 15:56,1.20397,1.20418,1.20355,1.2037,702
2020-12-01 15:57,1.20371,1.20371,1.20271,1.20271,667
2020-12-01 15:58,1.20271,1.20322,1.20259,1.20321,800
2020-12-01 15:59,1.20322,1.20325,1.20287,1.20314,874
2020-12-01 16:00,1.20314,1.20359,1.20312,1.20354,661
2020-12-01 16:01,1.20355,1.20371,1.20339,1.2034,846
2020-12-01 16:02,1.2034,1.20367,1.20313,1.20366,717
2020-12-01 16:03,1.20365,1.20382,1.20349,1.20382,653
2020-12-01 16:04,1.20383,1.20396,1.2036,1.2037,504
2020-12-01 16:05,1.20371,1.2039,1.20352,1.20376,517
2020-12-01 16:06,1.20375,1.20402,1.20367,1.2039,714
2020-12-01 16:07,1.20391,1.20472,1.20391,1.20461,965
2020-12-01 16:08,1.20463,1.20471,1.20426,1.20461,933
2020-12-01 16:09,1.2046,1.20468,1.20421,1.20421,730
2020-12-01 16:10,1.20419,1.20456,1.20416,1.20449,529
2020-12-01 16:11,1.20447,1.20453,1.20425,1.20436,534
2020-12-01 16:12,1.20435,1.20464,1.20435,1.20459,398
2020-12-01 16:13,1.20458,1.20458,1.2043,1.20451,416
2020-12-01 16:14,1.20455,1.20482,1.20452,1.20481,509
2020-12-01 16:15,1.20482,1.20484,1.20452,1.20461,438
2020-12-01 16:16,1.2046,1.20465,1.20426,1.20431,249
2020-12-01 16:17,1.2043,1.20436,1.20378,1.20404,444
2020-12-01 16:18,1.20408,1.20413,1.20376,1.20386,362
2020-12-01 16:19,1.20389,1.20453,1.20389,1.20453,571
2020-12-01 16:20,1.2045,1.20456,1.20439,1.20452,321
2020-12-01 16:21,1.20454,1.20531,1.20452,1.20514,453
2020-12-01 16:22,1.20514,1.20525,1.20489,1.20522,626
2020-12-01 16:23,1.20523,1.20536,1.20513,1.20532,661
2020-12-01 16:24,1.20531,1.20545,1.20522,1.20536,219
2020-12-01 16:25,1.20537,1.20537,1.20506,1.20525,252
2020-12-01 16:26,1.20525,1.20527,1.2047,1.20476,431
2020-12-01 16:27,1.20478,1.20479,1.20436,1.20439,232
2020-12-01 16:28,1.20439,1.20452,1.20435,1.20436,380
2020-12-01 16:29,1.20437,1.20447,1.20421,1.20423,357
2020-12-01 16:30,1.20422,1.20488,1.20422,1.20469,416
2020-12-01 16:31,1.20469,1.20495,1.20467,1.20475,356
2020-12-01 16:32,1.20474,1.20475,1.20423,1.20432,511
2020-12-01 16:33,1.20431,1.20449,1.20427,1.2044,431
2020-12-01 16:34,1.20442,1.20466,1.20438,1.20453,339
2020-12-01 16:35,1.20451,1.20466,1.2045,1.20454,346
2020-12-01 16:36,1.20453,1.20453,1.20394,1.20411,399
2020-12-01 16:37,1.20411,1.20413,1.20372,1.20386,422
2020-12-01 16:38,1.20385,1.20403,1.20362,1.20364,394
2020-12-01 16:39,1.20365,1.2038,1.20364,1.20376,463
2020-12-01 16:40,1.20377,1.20394,1.20362,1.20374,460
2020-12-01 16:41,1.20374,1.2038,1.20355,1.20361,461
2020-12-01 16:42,1.20362,1.20375,1.20354,1.2037,398
2020-12-01 16:43,1.20371,1.20408,1.20356,1.20387,452
2020-12-01 16:44,1.20386,1.20417,1.20386,1.20401,319
2020-12-01 16:45,1.20404,1.20415,1.2039,1.20398,364
2020-12-01 16:46,1.20398,1.20426,1.20397,1.20426,383
2020-12-01 16:47,1.20425,1.20426,1.20402,1.20404,403
2020-12-01 16:48,1.20404,1.20419,1.20385,1.20387,569
2020-12-01 16:49,1.20386,1.20401,1.20376,1.2039,440
2020-12-01 16:50,1.20392,1.20426,1.2039,1.20416,439
2020-12-01 16:51,1.20415,1.20416,1.2038,1.20387,419
2020-12-01 16:52,1.20387,1.20425,1.20386,1.20425,420
2020-12-01 16:53,1.20426,1.20437,1.20426,1.20433,142
2020-12-01 16:54,1.20435,1.20435,1.2039,1.20394,393
2020-12-01 16:55,1.20398,1.20415,1.20392,1.20401,402
2020-12-01 16:56,1.20403,1.20407,1.20371,1.20376,213
2020-12-01 16:57,1.20377,1.2039,1.20362,1.20368,330
2020-12-01 16:58,1.20369,1.20385,1.20367,1.20382,244
2020-12-01 16:59,1.2038,1.20391,1.2037,1.20376,414
2020-12-01 17:00,1.20377,1.20405,1.20375,1.20391,413
2020-12-01 17:01,1.20394,1.20403,1.20386,1.20386,302
2020-12-01 17:02,1.20389,1.20409,1.20389,1.20396,331
2020-12-01 17:03,1.20396,1.20401,1.20378,1.2039,295
2020-12-01 17:04,1.20391,1.20397,1.20389,1.20395,164
2020-12-01 17:05,1.20396,1.20422,1.20396,1.20409,187
2020-12-01 17:06,1.2041,1.20413,1.20391,1.20398,239
2020-12-01 17:07,1.20397,1.20415,1.20397,1.20411,283
2020-12-01 17:08,1.20412,1.20424,1.20405,1.20422,410
2020-12-01 17:09,1.20423,1.20436,1.20417,1.2043,338
2020-12-01 17:10,1.20431,1.20431,1.20406,1.2042,375
2020-12-01 17:11,1.20421,1.20436,1.20416,1.20434,258
2020-12-01 17:12,1.20434,1.20437,1.20419,1.2042,327
2020-12-01 17:13,1.20416,1.20416,1.204,1.20403,176
2020-12-01 17:14,1.20404,1.20416,1.20404,1.20408,166
2020-12-01 17:15,1.20409,1.20419,1.20394,1.20395,222
2020-12-01 17:16,1.20395,1.20395,1.20389,1.20391,69
2020-12-01 17:17,1.20391,1.20396,1.20388,1.20389,162
2020-12-01 17:18,1.20389,1.20396,1.20387,1.20395,85
2020-12-01 17:19,1.20396,1.20406,1.20393,1.204,86
2020-12-01 17:20,1.204,1.20424,1.204,1.20421,273
2020-12-01 17:21,1.2042,1.2042,1.20388,1.20391,194
2020-12-01 17:22,1.20393,1.2041,1.20388,1.20392,272
2020-12-01 17:23,1.20392,1.20404,1.2039,1.20401,239
2020-12-01 17:24,1.20402,1.20403,1.20386,1.2039,126
2020-12-01 17:25,1.2039,1.20413,1.2039,1.20406,279
2020-12-01 17:26,1.20406,1.20406,1.20386,1.20387,231
2020-12-01 17:27,1.20389,1.20399,1.20381,1.20398,281
2020-12-01 17:28,1.20397,1.204,1.20392,1.20397,219
2020-12-01 17:29,1.20397,1.20415,1.20396,1.20396,224
2020-12-01 17:30,1.20396,1.20428,1.20393,1.20419,385
2020-12-01 17:31,1.20417,1.20437,1.20417,1.2042,372
2020-12-01 17:32,1.20418,1.20436,1.20415,1.20431,143
2020-12-01 17:33,1.20431,1.20458,1.20431,1.20457,215
2020-12-01 17:34,1.20459,1.20459,1.20446,1.20447,192
2020-12-01 17:35,1.20447,1.2046,1.20435,1.20452,171
2020-12-01 17:36,1.20453,1.20466,1.20449,1.20463,202
2020-12-01 17:37,1.20461,1.20485,1.20458,1.20481,144
2020-12-01 17:38,1.2048,1.20488,1.20471,1.20471,90
2020-12-01 17:39,1.20472,1.20473,1.20446,1.20446,403
2020-12-01 17:40,1.20449,1.20454,1.20425,1.20426,531
2020-12-01 17:41,1.20425,1.20433,1.20421,1.20426,207
2020-12-01 17:42,1.20428,1.20436,1.20421,1.20427,130
2020-12-01 17:43,1.20427,1.20458,1.20425,1.20457,154
2020-12-01 17:44,1.20456,1.20462,1.20451,1.20462,114
2020-12-01 17:45,1.20464,1.20474,1.20462,1.20462,184
2020-12-01 17:46,1.2046,1.20476,1.20456,1.20476,154
2020-12-01 17:47,1.20476,1.20483,1.20472,1.20482,208
2020-12-01 17:48,1.20481,1.20483,1.20476,1.20476,143
2020-12-01 17:49,1.20479,1.20485,1.20475,1.20483,164
2020-12-01 17:50,1.20484,1.20516,1.20484,1.20507,376
2020-12-01 17:51,1.20506,1.20514,1.20481,1.20496,295
2020-12-01 17:52,1.20496,1.20513,1.20495,1.205,226
2020-12-01 17:53,1.205,1.20501,1.20487,1.2049,278
2020-12-01 17:54,1.20489,1.20489,1.20467,1.20477,237
2020-12-01 17:55,1.20479,1.20482,1.20455,1.20461,268
2020-12-01 17:56,1.2046,1.20466,1.20459,1.2046,318
2020-12-01 17:57,1.20461,1.20478,1.20449,1.20455,702
2020-12-01 17:58,1.20456,1.20475,1.20454,1.20471,402
2020-12-01 17:59,1.2047,1.2047,1.20448,1.20451,446
2020-12-01 18:00,1.20452,1.20488,1.20445,1.20477,398
2020-12-01 18:01,1.20476,1.2049,1.20476,1.20488,111
2020-12-01 18:02,1.20487,1.20491,1.20481,1.20481,223
2020-12-01 18:03,1.2048,1.2048,1.20455,1.20455,202
2020-12-01 18:04,1.20454,1.20462,1.20449,1.20461,132
2020-12-01 18:05,1.20462,1.20485,1.20462,1.20471,295
2020-12-01 18:06,1.2047,1.20486,1.2047,1.20477,315
2020-12-01 18:07,1.20477,1.20482,1.20473,1.20476,125
2020-12-01 18:08,1.20476,1.20476,1.20456,1.20456,330
2020-12-01 18:09,1.20457,1.20471,1.20449,1.20466,454
2020-12-01 18:10,1.20467,1.20477,1.20466,1.20477,230
2020-12-01 18:11,1.20478,1.20481,1.20466,1.20467,77
2020-12-01 18:12,1.20468,1.20471,1.20461,1.2047,169
2020-12-01 18:13,1.20472,1.20472,1.20456,1.20456,194
2020-12-01 18:14,1.20457,1.20476,1.20456,1.20476,166
2020-12-01 18:15,1.20477,1.2049,1.20471,1.20482,404
2020-12-01 18:16,1.20483,1.20491,1.2048,1.20488,445
2020-12-01 18:17,1.20487,1.20494,1.20487,1.20492,131
2020-12-01 18:18,1.20492,1.20498,1.2047,1.20472,410
2020-12-01 18:19,1.20471,1.20484,1.20471,1.20481,210
2020-12-01 18:20,1.20481,1.20498,1.2048,1.2049,326
2020-12-01 18:21,1.20491,1.20498,1.20484,1.20492,269
2020-12-01 18:22,1.20492,1.20496,1.20492,1.20495,224
2020-12-01 18:23,1.20494,1.20501,1.20476,1.20478,253
2020-12-01 18:24,1.2048,1.20491,1.20476,1.20477,404
2020-12-01 18:25,1.20476,1.20477,1.20469,1.20472,311
2020-12-01 18:26,1.20472,1.20498,1.2047,1.20497,293
2020-12-01 18:27,1.20499,1.20503,1.20485,1.20497,352
2020-12-01 18:28,1.20496,1.20499,1.20489,1.20492,239
2020-12-01 18:29,1.20491,1.20498,1.20487,1.20497,97
2020-12-01 18:30,1.20498,1.20499,1.20486,1.20488,114
2020-12-01 18:31,1.20488,1.20493,1.20486,1.20493,116
2020-12-01 18:32,1.20493,1.20497,1.20487,1.20492,54
2020-12-01 18:33,1.20491,1.20491,1.20482,1.2049,73
2020-12-01 18:34,1.2049,1.20506,1.2049,1.20501,104
2020-12-01 18:35,1.20501,1.20513,1.20501,1.2051,262
2020-12-01 18:36,1.2051,1.20522,1.20506,1.20517,326
2020-12-01 18:37,1.20518,1.20518,1.20511,1.20511,266
2020-12-01 18:38,1.20512,1.20514,1.205,1.20501,246
2020-12-01 18:39,1.20502,1.20505,1.20495,1.20496,99
2020-12-01 18:40,1.20495,1.20495,1.20481,1.20492,107
2020-12-01 18:41,1.20491,1.20496,1.20486,1.20486,101
2020-12-01 18:42,1.20483,1.20488,1.20481,1.20481,70
2020-12-01 18:43,1.20483,1.20483,1.20472,1.20481,364
2020-12-01 18:44,1.20482,1.20484,1.20475,1.20475,127
2020-12-01 18:45,1.20476,1.20476,1.20471,1.20471,82
2020-12-01 18:46,1.20471,1.20487,1.20471,1.2048,125
2020-12-01 18:47,1.20479,1.20489,1.20475,1.20476,179
2020-12-01 18:48,1.20475,1.20475,1.20465,1.20471,168
2020-12-01 18:49,1.2047,1.20486,1.2047,1.20485,165
2020-12-01 18:50,1.20481,1.20483,1.20476,1.20477,314
2020-12-01 18:51,1.20475,1.20481,1.20475,1.20476,119
2020-12-01 18:52,1.20475,1.20476,1.20466,1.20466,182
2020-12-01 18:53,1.20466,1.2047,1.20461,1.20468,112
2020-12-01 18:54,1.20468,1.20471,1.20465,1.20466,130
2020-12-01 18:55,1.20466,1.20466,1.20444,1.20445,233
2020-12-01 18:56,1.20445,1.20455,1.20442,1.20446,379
2020-12-01 18:57,1.20446,1.20455,1.20441,1.20441,305
2020-12-01 18:58,1.20442,1.20445,1.20436,1.20437,279
2020-12-01 18:59,1.20437,1.20439,1.2043,1.20434,186
2020-12-01 19:00,1.20434,1.20441,1.20428,1.2043,306
2020-12-01 19:01,1.2043,1.20432,1.20426,1.20429,406
2020-12-01 19:02,1.20429,1.20445,1.20428,1.20445,228
2020-12-01 19:03,1.20446,1.20453,1.20445,1.20453,120
2020-12-01 19:04,1.20452,1.20453,1.20435,1.20443,101
2020-12-01 19:05,1.20441,1.20449,1.20436,1.20439,205
2020-12-01 19:06,1.20439,1.20451,1.20439,1.20449,168
2020-12-01 19:07,1.20448,1.20457,1.20446,1.20457,60
2020-12-01 19:08,1.20456,1.2046,1.20456,1.20457,36
2020-12-01 19:09,1.20456,1.20456,1.20446,1.20451,215
